,path,label,new_path
13750,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Fighting035_x264-ce9928bc1d_0_flip_lr_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Fighting035_x264-ce9928bc1d_0_flip_lr_crop.mp4
13751,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Robbery009_x264-4a21a126aa_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Robbery009_x264-4a21a126aa_1_flip_lr_crop.mp4
13752,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Fighting024_x264-a24c46c882_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Fighting024_x264-a24c46c882_1_flip_lr_crop.mp4
13753,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Fighting036_x264-bbc83f3845_0_flip_lr_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Fighting036_x264-bbc83f3845_0_flip_lr_crop.mp4
13754,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Fighting025_x264-07b37d56ca_0_flip_lr_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Fighting025_x264-07b37d56ca_0_flip_lr_crop.mp4
13755,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Assault051_x264-f43311e2ce_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Assault051_x264-f43311e2ce_1_flip_lr_crop.mp4
13756,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Abuse023_x264-9834adb4d8_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Abuse023_x264-9834adb4d8_1_flip_lr_crop.mp4
13757,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Robbery080_x264-01729cb005_0_flip_lr_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Robbery080_x264-01729cb005_0_flip_lr_crop.mp4
13758,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Robbery035_x264-5f91638474_0_flip_lr_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Robbery035_x264-5f91638474_0_flip_lr_crop.mp4
13759,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Robbery087_x264-604a662766_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Robbery087_x264-604a662766_1_flip_lr_crop.mp4
13760,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Robbery078_x264-536c58f642_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Robbery078_x264-536c58f642_1_flip_lr_crop.mp4
