,path,label,new_path
3604,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Assault009_x264_1-b79abc589c_0_resized_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Assault009_x264_1-b79abc589c_0_resized_crop.mp4
3605,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Assault010_x264_0-42cbc993c6_0_resized_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Assault010_x264_0-42cbc993c6_0_resized_crop.mp4
3606,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Assault010_x264_1-c07197636f_0_resized_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Assault010_x264_1-c07197636f_0_resized_crop.mp4
3607,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Assault011_x264_0-9f512d9e4e_0_resized_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Assault011_x264_0-9f512d9e4e_0_resized_crop.mp4
3608,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Assault011_x264_1-791eed92d3_0_resized_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Assault011_x264_1-791eed92d3_0_resized_crop.mp4
3609,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/AszvEN7z_0-a8ac469f95_0_resized_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/AszvEN7z_0-a8ac469f95_0_resized_crop.mp4
3610,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/ATDMY6PzK9U_0-59e64305d5_0_resized_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/ATDMY6PzK9U_0-59e64305d5_0_resized_crop.mp4
3611,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/az7WDDFT_0-2008c30cca_0_resized_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/az7WDDFT_0-2008c30cca_0_resized_crop.mp4
3612,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/B3UdlWcs_0-2114dd75ba_0_resized_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/B3UdlWcs_0-2114dd75ba_0_resized_crop.mp4
3613,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/B6DO4tXb_0-f404d65eba_0_resized_crop.mp4,0,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/B6DO4tXb_0-f404d65eba_0_resized_crop.mp4
