,path,label,new_path
15860,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/r8PX3ZJ1_II_0-7dc0d82182_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/r8PX3ZJ1_II_0-7dc0d82182_1_flip_lr_crop.mp4
15861,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/reg_495-fa382eadd3_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/reg_495-fa382eadd3_1_flip_lr_crop.mp4
15862,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/rfthfd_534-70310c3451_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/rfthfd_534-70310c3451_1_flip_lr_crop.mp4
15863,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/rfthfd_535-fa0d5f20cf_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/rfthfd_535-fa0d5f20cf_1_flip_lr_crop.mp4
15864,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/rfthfd_536-771a98a734_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/rfthfd_536-771a98a734_1_flip_lr_crop.mp4
15865,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/rfthfd_537-e2677b08a6_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/rfthfd_537-e2677b08a6_1_flip_lr_crop.mp4
15866,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/rfthfd_538-df3628aa9b_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/rfthfd_538-df3628aa9b_1_flip_lr_crop.mp4
15867,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/RGIpCpdlzI8_0-d80023cb23_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/RGIpCpdlzI8_0-d80023cb23_1_flip_lr_crop.mp4
15868,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Ri_poPbOu-k_0-f698d1560d_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Ri_poPbOu-k_0-f698d1560d_1_flip_lr_crop.mp4
15869,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train/Ri_poPbOu-k_1-018c4cd911_1_flip_lr_crop.mp4,1,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/data_crop/train_resized/Ri_poPbOu-k_1-018c4cd911_1_flip_lr_crop.mp4
